userId,workoutPlanId,age,weight,height,fitnessLevel,workoutDuration,completionRate,difficultyRating,effectivenessRating,injuryOccurred,daysCompleted,feedbackText,createdAt
synthetic_user_5516,plan_19462,58,64.7,191.6,Advanced,Day,0.77,3,4,False,0,Some exercises too difficult,2025-07-23T23:13:03.691096
synthetic_user_3185,plan_67717,28,111.3,179.6,Professional,Year,0.57,1,4,False,207,Good but could be better,2025-11-18T23:13:03.691126
synthetic_user_6833,plan_90042,22,80.4,160.6,Professional,Year,0.54,2,3,False,198,Good but could be better,2025-11-06T23:13:03.691137
synthetic_user_8582,plan_11993,42,53.5,169.5,Professional,Month,0.71,2,4,False,21,Good but could be better,2025-10-18T23:13:03.691148
synthetic_user_3429,plan_49426,38,107.6,180.6,Beginner,Month,0.48,5,2,False,14,Too difficult for my level,2025-08-12T23:13:03.691157
synthetic_user_2376,plan_25709,58,109.4,155.2,Professional,Day,0.84,1,4,False,0,Challenging but doable,2025-11-12T23:13:03.691168
synthetic_user_673,plan_49344,51,76.1,191.3,Advanced,Day,1.0,4,5,False,1,Perfect difficulty level,2025-11-06T23:13:03.691177
synthetic_user_9208,plan_33417,63,112.9,164.6,Intermediate,Week,0.62,2,3,False,4,Some exercises too difficult,2025-08-12T23:13:03.691186
synthetic_user_7710,plan_38572,35,51.2,186.7,Beginner,Month,0.25,3,3,False,7,Too difficult for my level,2025-09-21T23:13:03.691199
synthetic_user_6119,plan_92185,40,95.1,161.5,Intermediate,Month,0.4,2,4,False,12,Too difficult for my level,2025-06-03T23:13:03.691208
synthetic_user_9627,plan_91215,31,67.7,164.0,Professional,Year,0.64,2,3,False,234,Good but could be better,2025-10-29T23:13:03.691218
synthetic_user_1540,plan_77053,60,110.6,168.4,Advanced,Day,0.74,4,3,False,0,Partially completed,2025-08-20T23:13:03.691227
synthetic_user_951,plan_53093,18,52.5,176.4,Professional,Week,0.67,1,3,False,4,Good but could be better,2025-10-24T23:13:03.691236
synthetic_user_7581,plan_70599,27,97.7,153.7,Intermediate,Week,0.68,2,4,False,4,Good but could be better,2025-10-12T23:13:03.691245
synthetic_user_8333,plan_98654,29,71.1,177.7,Beginner,Day,0.63,3,5,False,0,Good but could be better,2025-08-23T23:13:03.691254
synthetic_user_3709,plan_63822,65,63.3,165.5,Beginner,Week,0.47,5,3,False,3,Too difficult for my level,2025-09-08T23:13:03.691264
synthetic_user_3890,plan_33870,31,99.3,167.3,Professional,Week,0.66,2,5,False,4,Partially completed,2025-10-04T23:13:03.691272
synthetic_user_4228,plan_12238,55,81.9,168.5,Intermediate,Week,0.86,4,5,False,6,Challenging but doable,2025-08-03T23:13:03.691281
synthetic_user_3794,plan_16873,29,104.8,167.9,Beginner,Month,0.43,5,4,False,13,Time commitment too high,2025-05-30T23:13:03.691290
synthetic_user_5595,plan_28679,37,56.4,168.5,Beginner,Month,0.54,5,2,False,16,Good but could be better,2025-11-24T23:13:03.691299
synthetic_user_6057,plan_69644,53,70.8,185.9,Beginner,Month,0.51,3,3,True,15,Experienced joint pain,2025-06-23T23:13:03.691309
synthetic_user_8106,plan_22796,48,71.2,196.5,Beginner,Week,0.61,4,4,False,4,Good but could be better,2025-07-13T23:13:03.691318
synthetic_user_8203,plan_98303,21,112.6,197.4,Advanced,Year,0.57,3,4,False,207,Needed more rest days,2025-09-20T23:13:03.691327
synthetic_user_9972,plan_30961,35,55.2,161.8,Advanced,Year,0.69,2,3,False,251,Needed more rest days,2025-07-14T23:13:03.691336
synthetic_user_1901,plan_29027,45,69.5,151.8,Intermediate,Week,0.63,4,5,False,4,Good but could be better,2025-09-09T23:13:03.691345
synthetic_user_2586,plan_87703,45,92.5,197.1,Intermediate,Week,0.71,4,3,False,4,Needed more rest days,2025-06-13T23:13:03.691354
synthetic_user_1386,plan_86512,40,52.2,153.4,Intermediate,Year,0.64,4,5,False,234,Partially completed,2025-09-04T23:13:03.691363
synthetic_user_6648,plan_79949,32,105.9,180.6,Beginner,Year,0.2,4,1,False,73,Time commitment too high,2025-07-12T23:13:03.691373
synthetic_user_7385,plan_18028,25,54.5,191.9,Advanced,Day,0.85,3,5,False,0,Perfect difficulty level,2025-06-29T23:13:03.691382
synthetic_user_5832,plan_30570,23,117.4,156.9,Professional,Week,0.7,2,4,False,4,Partially completed,2025-09-14T23:13:03.691391
synthetic_user_6678,plan_14819,55,96.8,166.1,Beginner,Year,0.2,4,3,False,74,Need easier alternatives,2025-09-12T23:13:03.691400
synthetic_user_998,plan_72126,56,58.5,167.8,Professional,Day,1.0,2,4,False,1,"Great workout, felt amazing!",2025-09-03T23:13:03.691408
synthetic_user_8774,plan_10446,59,104.6,168.3,Advanced,Day,0.88,4,4,False,0,Perfect difficulty level,2025-11-04T23:13:03.691418
synthetic_user_4743,plan_64278,59,67.9,157.5,Beginner,Month,0.28,3,3,True,8,Had to stop due to injury,2025-07-02T23:13:03.691427
synthetic_user_5438,plan_45881,25,73.3,155.7,Intermediate,Month,0.46,4,3,False,13,Too difficult for my level,2025-11-08T23:13:03.691435
synthetic_user_630,plan_42796,61,112.7,162.5,Intermediate,Year,0.4,3,3,False,146,Time commitment too high,2025-07-24T23:13:03.691445
synthetic_user_1088,plan_93088,58,55.9,188.1,Intermediate,Week,0.74,3,4,False,5,Needed more rest days,2025-08-07T23:13:03.691453
synthetic_user_405,plan_37574,52,55.7,193.6,Professional,Month,0.44,1,2,False,13,Need easier alternatives,2025-08-31T23:13:03.691464
synthetic_user_825,plan_34312,48,94.9,192.5,Professional,Month,0.86,1,4,False,25,Would recommend to others,2025-06-17T23:13:03.691473
synthetic_user_337,plan_14607,52,106.0,176.9,Advanced,Day,0.85,2,5,False,0,Seeing great results,2025-06-06T23:13:03.691482
synthetic_user_8299,plan_12113,58,60.0,187.5,Beginner,Month,0.41,5,4,False,12,Could not maintain schedule,2025-11-14T23:13:03.691491
synthetic_user_3215,plan_38060,64,100.2,153.5,Beginner,Week,0.5,5,2,False,3,Could not maintain schedule,2025-08-14T23:13:03.691500
synthetic_user_6158,plan_83965,60,119.9,151.8,Advanced,Week,0.79,4,3,False,5,Partially completed,2025-08-28T23:13:03.691509
synthetic_user_5910,plan_36904,38,65.8,177.6,Professional,Month,0.64,2,5,False,19,Partially completed,2025-11-20T23:13:03.691518
synthetic_user_9558,plan_96081,59,65.2,196.3,Beginner,Year,0.3,3,1,False,108,Too difficult for my level,2025-10-18T23:13:03.691527
synthetic_user_3184,plan_58275,22,89.3,166.1,Advanced,Week,0.72,4,3,False,5,Good but could be better,2025-11-22T23:13:03.691536
synthetic_user_7835,plan_79801,57,102.0,189.7,Intermediate,Day,0.77,2,3,False,0,Good but could be better,2025-11-05T23:13:03.691545
synthetic_user_1563,plan_86625,51,78.6,164.7,Beginner,Day,0.72,5,4,False,0,Partially completed,2025-11-09T23:13:03.691554
synthetic_user_8527,plan_78790,34,81.7,156.7,Beginner,Day,0.6,3,4,False,0,Needed more rest days,2025-10-06T23:13:03.691564
synthetic_user_6265,plan_14514,36,73.2,173.9,Professional,Month,0.68,1,3,False,20,Partially completed,2025-10-19T23:13:03.691573
synthetic_user_6062,plan_7550,39,102.5,150.4,Beginner,Week,0.61,4,4,False,4,Good but could be better,2025-11-07T23:13:03.691582
synthetic_user_5780,plan_75752,65,55.6,180.4,Advanced,Week,0.86,4,5,False,6,Perfect difficulty level,2025-10-28T23:13:03.691591
synthetic_user_414,plan_92143,28,85.7,192.1,Professional,Day,0.94,2,5,False,0,Perfect difficulty level,2025-08-27T23:13:03.691600
synthetic_user_5483,plan_49582,44,96.2,191.0,Intermediate,Month,0.57,3,2,False,16,Partially completed,2025-10-05T23:13:03.691609
synthetic_user_6288,plan_89644,44,99.2,196.7,Intermediate,Year,0.51,4,4,False,186,Needed more rest days,2025-07-25T23:13:03.691618
synthetic_user_9650,plan_27872,20,111.0,155.9,Intermediate,Day,0.83,4,5,False,0,Would recommend to others,2025-07-16T23:13:03.691627
synthetic_user_1602,plan_12225,39,97.3,184.3,Professional,Week,0.85,3,5,False,5,"Great workout, felt amazing!",2025-08-31T23:13:03.691636
synthetic_user_1903,plan_91196,44,52.7,173.4,Beginner,Month,0.32,5,2,False,9,Could not maintain schedule,2025-07-31T23:13:03.691645
synthetic_user_7132,plan_90243,29,75.4,193.4,Advanced,Week,0.83,2,5,False,5,Perfect difficulty level,2025-07-05T23:13:03.691654
synthetic_user_1640,plan_99237,41,67.0,158.0,Beginner,Week,0.57,4,2,False,3,Good but could be better,2025-09-04T23:13:03.691663
synthetic_user_2224,plan_32539,52,95.8,182.8,Advanced,Month,0.79,4,5,False,23,Good but could be better,2025-07-01T23:13:03.691673
synthetic_user_2844,plan_85168,23,65.2,181.2,Beginner,Year,0.26,5,3,False,94,Time commitment too high,2025-07-10T23:13:03.691681
synthetic_user_8556,plan_78687,61,106.1,150.6,Intermediate,Week,0.58,4,4,True,4,Had to stop due to injury,2025-09-13T23:13:03.691690
synthetic_user_6173,plan_48755,39,104.9,176.7,Intermediate,Week,0.63,4,3,False,4,Good but could be better,2025-07-16T23:13:03.691700
synthetic_user_6550,plan_70005,30,107.8,186.2,Advanced,Day,0.92,2,5,False,0,Challenging but doable,2025-11-13T23:13:03.691708
synthetic_user_2972,plan_45077,43,52.3,177.0,Beginner,Week,0.65,4,5,False,4,Partially completed,2025-10-04T23:13:03.691719
synthetic_user_1911,plan_11569,22,110.4,180.5,Professional,Day,0.76,1,5,False,0,Needed more rest days,2025-07-03T23:13:03.691728
synthetic_user_7243,plan_90532,49,107.8,188.0,Beginner,Week,0.65,5,4,False,4,Some exercises too difficult,2025-11-04T23:13:03.691737
synthetic_user_3716,plan_85830,60,105.3,175.3,Professional,Day,0.8,1,5,False,0,Challenging but doable,2025-10-05T23:13:03.691746
synthetic_user_2099,plan_54435,28,90.1,150.3,Beginner,Week,0.61,5,5,False,4,Partially completed,2025-09-10T23:13:03.691755
synthetic_user_1015,plan_32379,54,115.7,178.1,Intermediate,Week,0.5,3,4,False,3,Some exercises too difficult,2025-08-20T23:13:03.691764
synthetic_user_8888,plan_63116,47,81.0,172.4,Advanced,Week,1.0,4,5,False,7,Challenging but doable,2025-08-29T23:13:03.691772
synthetic_user_7200,plan_51621,52,75.8,181.4,Intermediate,Year,0.43,3,3,False,156,Need easier alternatives,2025-11-10T23:13:03.691781
synthetic_user_2163,plan_66900,35,119.8,169.4,Beginner,Day,0.5,4,3,False,0,Good but could be better,2025-08-21T23:13:03.691790
synthetic_user_9413,plan_94838,57,98.8,177.5,Intermediate,Week,0.56,3,2,False,3,Good but could be better,2025-10-31T23:13:03.691800
synthetic_user_8789,plan_67192,50,98.9,196.2,Advanced,Day,0.87,3,5,False,0,Challenging but doable,2025-06-11T23:13:03.691809
synthetic_user_2818,plan_81985,58,114.1,165.9,Professional,Week,0.69,3,4,False,4,Some exercises too difficult,2025-07-31T23:13:03.691818
synthetic_user_9371,plan_55991,48,95.7,179.0,Advanced,Year,0.62,4,3,False,226,Good but could be better,2025-09-17T23:13:03.691828
synthetic_user_1640,plan_37188,22,100.9,152.1,Advanced,Week,0.82,2,5,False,5,Seeing great results,2025-11-15T23:13:03.691837
synthetic_user_4142,plan_74776,21,110.4,160.3,Professional,Day,0.88,3,5,False,0,"Great workout, felt amazing!",2025-08-10T23:13:03.691846
synthetic_user_8285,plan_97125,32,89.7,157.4,Professional,Day,1.0,2,4,False,1,"Great workout, felt amazing!",2025-07-09T23:13:03.691855
synthetic_user_8968,plan_92642,40,71.2,184.4,Professional,Day,0.98,1,5,False,0,Challenging but doable,2025-05-28T23:13:03.691864
synthetic_user_2891,plan_59641,28,50.5,198.1,Advanced,Day,0.86,3,5,False,0,Would recommend to others,2025-06-20T23:13:03.691874
synthetic_user_736,plan_88777,55,119.4,194.5,Advanced,Month,0.61,3,5,False,18,Some exercises too difficult,2025-10-10T23:13:03.691883
synthetic_user_2179,plan_22333,38,116.5,172.3,Professional,Week,0.68,2,3,False,4,Good but could be better,2025-10-16T23:13:03.691892
synthetic_user_60,plan_71879,42,101.2,175.6,Advanced,Week,0.81,3,5,False,5,"Great workout, felt amazing!",2025-10-20T23:13:03.691900
synthetic_user_2970,plan_89043,34,54.4,165.3,Professional,Year,0.49,2,2,False,178,Need easier alternatives,2025-11-11T23:13:03.691909
synthetic_user_8760,plan_46028,27,69.0,177.5,Intermediate,Month,0.66,2,4,False,19,Some exercises too difficult,2025-09-19T23:13:03.691919
synthetic_user_6661,plan_93552,37,115.2,194.4,Beginner,Month,0.31,5,2,False,9,Need easier alternatives,2025-09-24T23:13:03.691928
synthetic_user_9770,plan_78130,39,82.9,179.5,Beginner,Month,0.57,4,4,True,17,Not suitable for my level,2025-08-07T23:13:03.691937
synthetic_user_7296,plan_29388,62,89.0,199.5,Professional,Day,0.98,3,5,False,0,Perfect difficulty level,2025-10-13T23:13:03.691946
synthetic_user_6460,plan_68450,22,77.6,158.5,Advanced,Year,0.33,4,1,False,118,Need easier alternatives,2025-08-29T23:13:03.691955
synthetic_user_3449,plan_91032,57,76.6,160.3,Professional,Week,0.94,2,4,False,6,Perfect difficulty level,2025-07-14T23:13:03.691966
synthetic_user_6482,plan_81277,29,68.7,168.1,Advanced,Month,0.7,4,3,False,20,Good but could be better,2025-11-11T23:13:03.691975
synthetic_user_742,plan_72869,32,77.0,170.2,Intermediate,Week,0.85,2,4,True,5,"Too intense, caused pain",2025-06-08T23:13:03.691984
synthetic_user_9904,plan_25998,55,112.0,183.5,Professional,Week,0.71,3,3,False,4,Good but could be better,2025-07-27T23:13:03.691993
synthetic_user_1866,plan_84724,47,118.4,181.9,Intermediate,Month,0.62,3,4,False,18,Partially completed,2025-08-16T23:13:03.692002
synthetic_user_467,plan_56882,27,83.4,160.6,Intermediate,Week,0.61,4,5,False,4,Good but could be better,2025-11-10T23:13:03.692011
synthetic_user_6750,plan_91658,51,117.1,158.0,Advanced,Year,0.33,2,1,False,119,Could not maintain schedule,2025-09-29T23:13:03.692020
synthetic_user_4477,plan_6473,64,56.4,176.9,Professional,Month,0.68,2,3,True,20,"Too intense, caused pain",2025-09-21T23:13:03.692029
synthetic_user_9050,plan_10894,61,83.5,152.3,Intermediate,Year,0.22,2,1,False,80,Need easier alternatives,2025-07-27T23:13:03.692044
synthetic_user_7716,plan_69288,34,70.8,174.3,Beginner,Month,0.49,3,3,True,14,Had to stop due to injury,2025-09-02T23:13:03.692053
synthetic_user_4144,plan_60748,54,66.2,186.9,Beginner,Day,0.8,3,5,False,0,Perfect difficulty level,2025-09-16T23:13:03.692062
synthetic_user_9645,plan_93790,22,85.5,184.6,Advanced,Week,0.94,4,5,False,6,Perfect difficulty level,2025-08-26T23:13:03.692071
synthetic_user_9192,plan_21254,23,61.1,184.4,Intermediate,Day,0.77,4,4,False,0,Needed more rest days,2025-10-03T23:13:03.692080
synthetic_user_394,plan_9582,45,99.2,182.9,Professional,Day,1.0,3,5,False,1,Challenging but doable,2025-10-28T23:13:03.692089
synthetic_user_4570,plan_28536,61,115.4,156.1,Professional,Week,0.66,3,3,False,4,Some exercises too difficult,2025-09-12T23:13:03.692097
synthetic_user_3024,plan_83327,34,100.9,171.5,Intermediate,Week,0.65,4,3,False,4,Good but could be better,2025-11-16T23:13:03.692106
synthetic_user_698,plan_54201,34,78.7,181.3,Professional,Year,0.63,3,5,True,231,Experienced joint pain,2025-06-04T23:13:03.692115
synthetic_user_4176,plan_91108,43,100.2,156.3,Advanced,Year,0.57,4,4,False,207,Partially completed,2025-09-03T23:13:03.692124
synthetic_user_8463,plan_1547,59,90.4,181.2,Intermediate,Year,0.39,4,3,False,141,Time commitment too high,2025-07-30T23:13:03.692134
synthetic_user_4346,plan_43760,50,110.1,175.2,Advanced,Week,0.66,2,3,False,4,Partially completed,2025-07-13T23:13:03.692143
synthetic_user_4884,plan_92345,33,103.2,178.8,Intermediate,Year,0.37,3,3,False,136,Could not maintain schedule,2025-11-16T23:13:03.692151
synthetic_user_3938,plan_82209,57,111.8,189.8,Professional,Year,0.48,3,2,False,174,Need easier alternatives,2025-06-29T23:13:03.692161
synthetic_user_9125,plan_51714,42,55.7,158.2,Beginner,Week,0.8,5,4,False,5,Partially completed,2025-07-16T23:13:03.692170
synthetic_user_4764,plan_64135,54,62.0,173.2,Professional,Month,0.7,1,4,False,21,Needed more rest days,2025-09-03T23:13:03.692179
synthetic_user_3169,plan_27277,21,90.5,162.0,Advanced,Day,0.94,3,4,False,0,Perfect difficulty level,2025-11-04T23:13:03.692188
synthetic_user_1509,plan_32940,50,117.2,176.6,Beginner,Month,0.51,5,3,False,15,Good but could be better,2025-08-25T23:13:03.692198
synthetic_user_2328,plan_66755,26,100.4,168.0,Beginner,Year,0.19,3,3,False,69,Could not maintain schedule,2025-06-23T23:13:03.692206
synthetic_user_8668,plan_29149,64,77.4,178.4,Intermediate,Day,0.95,4,4,True,0,Experienced joint pain,2025-07-02T23:13:03.692215
synthetic_user_7543,plan_83171,45,63.9,189.9,Advanced,Day,0.93,4,5,False,0,Seeing great results,2025-10-12T23:13:03.692224
synthetic_user_8355,plan_91362,32,96.2,180.8,Advanced,Month,0.78,4,3,False,23,Needed more rest days,2025-07-18T23:13:03.692234
synthetic_user_9261,plan_97547,30,102.4,191.9,Advanced,Week,0.82,3,5,False,5,Would recommend to others,2025-07-24T23:13:03.692243
synthetic_user_8048,plan_69607,62,101.9,165.3,Intermediate,Week,0.64,4,4,False,4,Needed more rest days,2025-07-22T23:13:03.692252
synthetic_user_656,plan_62108,23,95.0,190.6,Professional,Day,0.83,2,5,True,0,Not suitable for my level,2025-08-02T23:13:03.692261
synthetic_user_3109,plan_63322,22,53.1,197.8,Intermediate,Month,0.46,2,4,False,13,Time commitment too high,2025-08-28T23:13:03.692270
synthetic_user_6089,plan_10457,32,119.7,178.9,Beginner,Year,0.14,5,2,False,49,Need easier alternatives,2025-06-28T23:13:03.692279
synthetic_user_1667,plan_14217,37,115.0,168.8,Intermediate,Week,0.76,2,5,False,5,Partially completed,2025-06-05T23:13:03.692288
synthetic_user_4716,plan_19529,42,106.9,189.2,Beginner,Year,0.29,3,3,False,105,Need easier alternatives,2025-10-16T23:13:03.692298
synthetic_user_4961,plan_86750,33,112.1,171.5,Intermediate,Month,0.46,4,3,False,13,Time commitment too high,2025-10-06T23:13:03.692307
synthetic_user_2293,plan_47354,57,102.1,189.5,Beginner,Month,0.32,5,1,False,9,Too difficult for my level,2025-11-16T23:13:03.692316
synthetic_user_3979,plan_60119,19,57.2,159.0,Advanced,Year,0.65,4,3,False,237,Good but could be better,2025-09-11T23:13:03.692325
synthetic_user_6310,plan_48849,54,101.1,154.2,Advanced,Year,0.37,3,2,False,134,Need easier alternatives,2025-07-16T23:13:03.692334
synthetic_user_2791,plan_80511,25,96.9,198.7,Professional,Day,0.93,1,5,False,0,Seeing great results,2025-09-30T23:13:03.692343
synthetic_user_7377,plan_73651,19,59.0,184.9,Beginner,Week,0.6,4,3,False,4,Partially completed,2025-06-06T23:13:03.692352
synthetic_user_3012,plan_3995,38,114.1,181.0,Beginner,Year,0.3,5,2,False,108,Could not maintain schedule,2025-06-02T23:13:03.692361
synthetic_user_2442,plan_84041,47,110.3,169.1,Advanced,Day,0.93,4,5,False,0,Perfect difficulty level,2025-06-11T23:13:03.692371
synthetic_user_2276,plan_18910,57,78.6,174.1,Beginner,Week,0.42,3,2,False,2,Too difficult for my level,2025-08-10T23:13:03.692380
synthetic_user_9472,plan_76615,37,53.9,160.8,Professional,Month,0.77,3,3,False,23,Some exercises too difficult,2025-11-20T23:13:03.692389
synthetic_user_6884,plan_55130,56,103.7,176.9,Intermediate,Year,0.42,4,3,False,155,Need easier alternatives,2025-09-25T23:13:03.692398
synthetic_user_1328,plan_47480,19,68.6,156.7,Advanced,Week,0.72,3,4,False,5,Some exercises too difficult,2025-10-19T23:13:03.692406
synthetic_user_349,plan_8637,32,106.8,196.3,Advanced,Month,0.9,3,4,False,26,"Great workout, felt amazing!",2025-08-14T23:13:03.692415
synthetic_user_8297,plan_68597,64,101.1,153.5,Professional,Week,0.86,1,4,False,5,Would recommend to others,2025-08-02T23:13:03.692424
synthetic_user_5993,plan_97509,60,115.6,199.1,Advanced,Day,0.86,4,4,True,0,Had to stop due to injury,2025-06-16T23:13:03.692433
synthetic_user_1849,plan_85993,58,72.1,160.6,Beginner,Week,0.52,5,3,False,3,Partially completed,2025-09-15T23:13:03.692442
synthetic_user_3893,plan_78450,56,64.1,181.0,Professional,Year,0.39,3,2,False,143,Could not maintain schedule,2025-06-27T23:13:03.692451
synthetic_user_736,plan_85252,37,61.9,190.6,Advanced,Month,0.59,2,2,False,17,Partially completed,2025-09-27T23:13:03.692460
synthetic_user_6407,plan_99832,19,109.5,189.5,Intermediate,Month,0.56,3,3,False,16,Needed more rest days,2025-10-10T23:13:03.692469
synthetic_user_6505,plan_40263,51,52.4,156.6,Beginner,Week,0.54,4,3,False,3,Some exercises too difficult,2025-09-13T23:13:03.692478
synthetic_user_5968,plan_98869,61,104.8,179.5,Beginner,Month,0.25,3,2,True,7,Not suitable for my level,2025-05-29T23:13:03.692487
synthetic_user_3294,plan_96225,37,114.0,194.7,Beginner,Day,0.73,3,5,False,0,Needed more rest days,2025-09-06T23:13:03.692498
synthetic_user_6115,plan_83774,51,109.2,185.8,Professional,Week,0.79,2,4,False,5,Needed more rest days,2025-06-21T23:13:03.692507
synthetic_user_8376,plan_20876,42,112.4,193.4,Advanced,Month,0.76,4,3,False,22,Partially completed,2025-07-22T23:13:03.692516
synthetic_user_5555,plan_86866,30,100.8,150.3,Advanced,Month,0.54,3,2,False,16,Good but could be better,2025-08-16T23:13:03.692525
synthetic_user_1789,plan_48207,46,64.1,191.1,Advanced,Year,0.39,4,3,False,142,Could not maintain schedule,2025-08-03T23:13:03.692534
synthetic_user_3829,plan_57920,46,118.2,157.2,Advanced,Month,0.69,2,3,False,20,Good but could be better,2025-09-21T23:13:03.692543
synthetic_user_1916,plan_99673,36,112.0,199.0,Advanced,Month,0.87,4,5,False,26,Seeing great results,2025-07-19T23:13:03.692552
synthetic_user_1124,plan_61607,43,63.5,196.8,Beginner,Week,0.5,4,3,True,3,Had to stop due to injury,2025-08-24T23:13:03.692561
synthetic_user_3221,plan_71376,37,116.3,182.8,Beginner,Day,0.54,4,4,False,0,Good but could be better,2025-08-12T23:13:03.692570
synthetic_user_2286,plan_78687,50,88.9,188.8,Professional,Month,0.68,1,4,False,20,Partially completed,2025-09-10T23:13:03.692579
synthetic_user_5605,plan_51628,53,102.9,163.3,Advanced,Month,0.49,4,4,False,14,Time commitment too high,2025-07-18T23:13:03.692588
synthetic_user_5311,plan_5854,48,110.3,184.7,Beginner,Week,0.52,5,4,False,3,Needed more rest days,2025-08-29T23:13:03.692597
synthetic_user_2615,plan_11051,63,67.2,160.8,Advanced,Day,0.81,2,5,False,0,Would recommend to others,2025-06-29T23:13:03.692606
synthetic_user_3227,plan_9242,50,91.4,192.7,Professional,Week,1.0,1,4,False,7,Would recommend to others,2025-06-03T23:13:03.692615
synthetic_user_7763,plan_36851,23,59.4,152.4,Intermediate,Week,0.71,3,3,False,4,Partially completed,2025-06-24T23:13:03.692624
