userId,workoutPlanId,age,weight,height,fitnessLevel,workoutDuration,completionRate,difficultyRating,effectivenessRating,injuryOccurred,daysCompleted,feedbackText,createdAt
synthetic_user_9871,plan_24100,56,80.7,188.0,Intermediate,Month,0.48,4,4,False,14,Time commitment too high,2025-08-13T23:13:03.692633
synthetic_user_4979,plan_35586,23,80.1,173.3,Professional,Year,0.56,3,4,False,204,Good but could be better,2025-06-15T23:13:03.692642
synthetic_user_3173,plan_20508,48,58.9,166.2,Advanced,Month,0.79,3,5,False,23,Partially completed,2025-07-14T23:13:03.692651
synthetic_user_2424,plan_41740,25,88.9,178.4,Beginner,Day,0.76,4,5,False,0,Partially completed,2025-06-24T23:13:03.692660
synthetic_user_1169,plan_92634,31,52.5,191.0,Advanced,Year,0.6,2,3,False,220,Needed more rest days,2025-10-26T23:13:03.692669
synthetic_user_6255,plan_50566,64,93.2,167.8,Intermediate,Year,0.39,2,1,False,141,Need easier alternatives,2025-06-05T23:13:03.692679
synthetic_user_5127,plan_62419,29,78.3,188.9,Intermediate,Day,0.86,3,5,False,0,"Great workout, felt amazing!",2025-07-18T23:13:03.692688
synthetic_user_2465,plan_46191,45,76.3,175.7,Intermediate,Week,0.85,3,5,False,5,Challenging but doable,2025-06-27T23:13:03.692697
synthetic_user_6015,plan_95477,35,82.7,160.2,Intermediate,Day,0.9,3,5,False,0,Seeing great results,2025-10-28T23:13:03.692706
synthetic_user_7690,plan_53041,54,87.7,159.5,Beginner,Month,0.3,5,1,False,8,Time commitment too high,2025-11-03T23:13:03.692715
synthetic_user_5642,plan_82419,37,101.5,195.1,Beginner,Year,0.2,4,1,False,73,Too difficult for my level,2025-08-12T23:13:03.692724
synthetic_user_1969,plan_98077,29,116.1,180.9,Advanced,Day,0.77,3,5,False,0,Some exercises too difficult,2025-10-17T23:13:03.692733
synthetic_user_3104,plan_41055,30,59.8,184.9,Beginner,Week,0.66,5,3,False,4,Good but could be better,2025-09-27T23:13:03.692742
synthetic_user_528,plan_18380,55,94.1,173.8,Beginner,Day,0.58,5,2,False,0,Some exercises too difficult,2025-06-20T23:13:03.692752
synthetic_user_6656,plan_5721,31,58.3,154.5,Professional,Month,0.64,2,4,False,19,Some exercises too difficult,2025-07-11T23:13:03.692761
synthetic_user_4672,plan_7016,29,96.6,183.8,Advanced,Day,1.0,2,5,False,1,Seeing great results,2025-08-27T23:13:03.692770
synthetic_user_9489,plan_99093,32,64.2,186.6,Intermediate,Week,0.6,3,4,False,4,Needed more rest days,2025-11-10T23:13:03.692779
synthetic_user_4354,plan_45209,49,120.0,168.9,Professional,Day,1.0,2,4,False,1,Seeing great results,2025-08-20T23:13:03.692788
synthetic_user_8066,plan_55268,22,83.8,198.0,Beginner,Year,0.32,5,2,False,116,Time commitment too high,2025-11-08T23:13:03.692797
synthetic_user_2439,plan_19662,32,73.1,183.7,Advanced,Year,0.54,4,2,False,196,Some exercises too difficult,2025-10-14T23:13:03.692806
synthetic_user_8072,plan_64134,64,56.6,184.6,Intermediate,Year,0.35,4,2,False,128,Need easier alternatives,2025-10-20T23:13:03.692815
synthetic_user_5386,plan_89236,59,83.7,150.6,Intermediate,Year,0.36,3,2,False,131,Time commitment too high,2025-08-14T23:13:03.692824
synthetic_user_583,plan_49499,34,89.4,167.4,Intermediate,Month,0.57,3,3,False,17,Good but could be better,2025-08-05T23:13:03.692833
synthetic_user_9864,plan_2714,19,113.8,188.8,Advanced,Day,0.74,2,5,False,0,Good but could be better,2025-06-28T23:13:03.692841
synthetic_user_6567,plan_64291,61,59.8,165.8,Intermediate,Year,0.49,2,4,False,177,Time commitment too high,2025-10-31T23:13:03.692851
synthetic_user_6686,plan_49438,58,58.7,174.9,Advanced,Week,0.87,4,5,False,6,Challenging but doable,2025-08-08T23:13:03.692859
synthetic_user_8372,plan_46218,34,92.6,150.1,Advanced,Month,0.66,2,3,False,19,Needed more rest days,2025-08-23T23:13:03.692869
synthetic_user_5464,plan_22304,54,79.9,169.9,Professional,Week,0.68,2,5,False,4,Partially completed,2025-07-28T23:13:03.692877
synthetic_user_3283,plan_71558,38,68.8,162.8,Intermediate,Week,0.94,2,4,False,6,Challenging but doable,2025-10-12T23:13:03.692886
synthetic_user_7219,plan_56871,62,76.5,183.1,Beginner,Month,0.55,4,3,False,16,Good but could be better,2025-11-14T23:13:03.692895
synthetic_user_5931,plan_77408,40,114.0,167.6,Beginner,Week,0.61,4,4,False,4,Partially completed,2025-11-22T23:13:03.692904
synthetic_user_1231,plan_71918,48,101.3,165.7,Advanced,Week,0.68,2,4,False,4,Good but could be better,2025-09-08T23:13:03.692913
synthetic_user_4685,plan_48422,51,60.5,196.3,Beginner,Week,0.4,4,1,False,2,Time commitment too high,2025-06-06T23:13:03.692922
synthetic_user_1955,plan_13365,37,80.9,158.1,Beginner,Week,0.68,5,5,False,4,Partially completed,2025-08-17T23:13:03.692930
synthetic_user_8269,plan_16509,23,78.4,155.9,Beginner,Year,0.1,5,2,False,36,Time commitment too high,2025-06-29T23:13:03.692939
synthetic_user_8965,plan_23040,54,98.0,151.7,Advanced,Month,0.63,4,3,False,19,Partially completed,2025-09-14T23:13:03.692952
synthetic_user_3860,plan_312,63,91.6,185.3,Advanced,Year,0.59,4,2,False,213,Good but could be better,2025-11-23T23:13:03.692961
synthetic_user_5404,plan_6601,64,54.7,176.2,Beginner,Month,0.25,4,1,True,7,"Too intense, caused pain",2025-08-26T23:13:03.692970
synthetic_user_1240,plan_10894,26,65.1,177.8,Advanced,Year,0.68,4,3,False,249,Good but could be better,2025-10-31T23:13:03.692979
synthetic_user_5366,plan_96408,41,117.5,185.5,Beginner,Week,0.54,5,4,False,3,Good but could be better,2025-08-18T23:13:03.692987
synthetic_user_8759,plan_2596,55,51.9,152.7,Professional,Week,0.97,2,4,False,6,Seeing great results,2025-08-09T23:13:03.692996
synthetic_user_8074,plan_48503,59,75.9,196.7,Professional,Month,0.73,3,5,False,21,Some exercises too difficult,2025-07-02T23:13:03.693007
synthetic_user_2191,plan_40935,49,101.9,153.0,Advanced,Year,0.61,4,4,False,223,Some exercises too difficult,2025-11-08T23:13:03.693016
synthetic_user_2762,plan_44889,39,92.2,174.9,Professional,Year,0.55,3,3,False,201,Needed more rest days,2025-08-24T23:13:03.693025
synthetic_user_7984,plan_21757,48,118.8,193.0,Advanced,Month,0.54,4,2,False,16,Partially completed,2025-07-10T23:13:03.693033
synthetic_user_8478,plan_5762,18,98.3,169.4,Beginner,Day,0.55,4,3,False,0,Partially completed,2025-08-22T23:13:03.693042
synthetic_user_1765,plan_99228,38,71.7,164.6,Advanced,Year,0.47,3,4,False,171,Need easier alternatives,2025-07-05T23:13:03.693051
synthetic_user_7108,plan_6490,18,78.9,174.4,Advanced,Month,0.68,4,5,False,20,Partially completed,2025-10-27T23:13:03.693060
synthetic_user_2714,plan_75262,58,110.7,198.3,Intermediate,Day,0.84,3,4,True,0,"Too intense, caused pain",2025-07-23T23:13:03.693068
synthetic_user_4963,plan_8375,42,62.7,153.9,Professional,Day,1.0,1,4,False,1,Seeing great results,2025-10-29T23:13:03.693077
synthetic_user_4891,plan_37543,27,85.5,176.0,Intermediate,Week,0.86,4,4,False,6,Challenging but doable,2025-08-02T23:13:03.693086
synthetic_user_2571,plan_41685,47,116.5,154.1,Beginner,Week,0.51,4,3,False,3,Partially completed,2025-08-20T23:13:03.693095
synthetic_user_4060,plan_26444,19,71.8,190.6,Intermediate,Year,0.49,3,2,False,180,Could not maintain schedule,2025-07-14T23:13:03.693104
synthetic_user_1472,plan_42901,62,76.4,167.8,Intermediate,Year,0.42,4,3,False,151,Too difficult for my level,2025-06-07T23:13:03.693113
synthetic_user_4549,plan_56578,55,113.8,190.9,Advanced,Month,0.44,2,3,False,13,Time commitment too high,2025-06-08T23:13:03.693122
synthetic_user_4613,plan_4478,47,55.8,163.4,Beginner,Year,0.41,5,3,False,149,Too difficult for my level,2025-06-08T23:13:03.693131
synthetic_user_2872,plan_75478,39,53.5,154.8,Beginner,Week,0.71,3,4,False,4,Needed more rest days,2025-10-31T23:13:03.693140
synthetic_user_8140,plan_35399,59,81.1,199.5,Intermediate,Day,0.72,3,5,False,0,Some exercises too difficult,2025-09-18T23:13:03.693148
synthetic_user_5896,plan_73802,28,101.5,195.1,Advanced,Year,0.47,2,2,False,170,Time commitment too high,2025-10-07T23:13:03.693157
synthetic_user_2144,plan_78560,50,67.5,196.2,Beginner,Month,0.42,3,4,False,12,Need easier alternatives,2025-10-17T23:13:03.693166
synthetic_user_3190,plan_5364,57,96.2,189.9,Intermediate,Week,0.66,2,5,True,4,Had to stop due to injury,2025-07-18T23:13:03.693175
synthetic_user_8609,plan_66516,27,52.0,166.6,Advanced,Month,0.9,4,4,False,26,Seeing great results,2025-10-01T23:13:03.693184
synthetic_user_1891,plan_71843,55,105.6,180.8,Advanced,Day,0.71,4,4,False,0,Partially completed,2025-06-24T23:13:03.693193
synthetic_user_948,plan_82568,28,100.1,195.6,Intermediate,Year,0.47,2,3,False,172,Could not maintain schedule,2025-08-21T23:13:03.693202
synthetic_user_1027,plan_91626,62,100.7,156.5,Intermediate,Year,0.22,3,1,False,79,Could not maintain schedule,2025-07-16T23:13:03.693211
synthetic_user_4860,plan_20648,19,85.3,164.0,Advanced,Day,0.97,4,5,False,0,Challenging but doable,2025-10-26T23:13:03.693220
synthetic_user_6235,plan_86581,34,57.6,181.1,Beginner,Month,0.54,4,4,False,16,Some exercises too difficult,2025-08-01T23:13:03.693229
synthetic_user_8094,plan_6201,33,96.9,187.8,Advanced,Week,0.89,3,4,False,6,Challenging but doable,2025-09-27T23:13:03.693238
synthetic_user_7494,plan_83995,50,118.8,182.9,Intermediate,Week,0.8,3,4,False,5,Challenging but doable,2025-07-27T23:13:03.693247
synthetic_user_9513,plan_20647,49,99.8,186.0,Beginner,Day,0.67,4,3,False,0,Needed more rest days,2025-10-04T23:13:03.693256
synthetic_user_6950,plan_32372,27,113.2,183.4,Advanced,Month,0.68,4,5,False,20,Partially completed,2025-06-21T23:13:03.693266
synthetic_user_8132,plan_97293,60,71.9,158.6,Advanced,Day,0.98,4,4,False,0,Would recommend to others,2025-08-28T23:13:03.693275
synthetic_user_6007,plan_63244,35,97.9,165.7,Advanced,Day,0.93,2,5,False,0,Seeing great results,2025-07-20T23:13:03.693284
synthetic_user_8331,plan_14575,41,96.8,165.5,Intermediate,Year,0.41,3,2,False,149,Need easier alternatives,2025-08-15T23:13:03.693293
synthetic_user_7887,plan_87937,30,64.1,193.4,Beginner,Day,0.77,5,5,False,0,Good but could be better,2025-06-29T23:13:03.693302
synthetic_user_7237,plan_25067,51,101.7,181.8,Beginner,Year,0.12,5,1,False,42,Need easier alternatives,2025-09-13T23:13:03.693311
synthetic_user_6014,plan_69633,45,97.9,180.6,Beginner,Week,0.75,5,4,True,5,Not suitable for my level,2025-09-21T23:13:03.693320
synthetic_user_6780,plan_95268,37,77.9,174.5,Professional,Day,0.92,1,5,False,0,Challenging but doable,2025-11-06T23:13:03.693329
synthetic_user_4448,plan_54864,44,74.7,185.8,Professional,Week,0.92,1,5,False,6,Seeing great results,2025-11-18T23:13:03.693338
synthetic_user_4727,plan_61723,19,69.7,198.0,Professional,Day,0.96,2,4,False,0,Challenging but doable,2025-06-02T23:13:03.693347
synthetic_user_5370,plan_23279,24,98.7,197.6,Professional,Month,0.65,1,5,False,19,Some exercises too difficult,2025-06-10T23:13:03.693356
synthetic_user_7892,plan_34945,59,66.0,194.9,Beginner,Year,0.29,3,2,False,105,Could not maintain schedule,2025-05-29T23:13:03.693365
synthetic_user_4938,plan_85554,19,100.2,195.0,Professional,Month,0.72,2,5,False,21,Some exercises too difficult,2025-07-22T23:13:03.693375
synthetic_user_628,plan_75648,42,53.2,167.2,Beginner,Day,0.61,5,5,False,0,Needed more rest days,2025-08-31T23:13:03.693383
synthetic_user_1330,plan_60816,65,85.3,172.6,Advanced,Day,0.87,4,5,False,0,Challenging but doable,2025-09-12T23:13:03.693393
synthetic_user_8689,plan_72833,55,83.0,163.3,Advanced,Day,0.68,2,3,False,0,Partially completed,2025-08-31T23:13:03.693401
synthetic_user_3454,plan_79797,39,58.8,172.9,Intermediate,Year,0.47,2,3,False,170,Could not maintain schedule,2025-10-05T23:13:03.693410
synthetic_user_9288,plan_55641,58,58.3,166.1,Professional,Year,0.59,3,2,False,213,Needed more rest days,2025-08-06T23:13:03.693419
synthetic_user_3290,plan_32460,24,113.7,163.3,Professional,Year,0.51,2,3,False,185,Partially completed,2025-06-06T23:13:03.693428
synthetic_user_4516,plan_15316,60,89.8,159.7,Advanced,Week,0.78,3,3,False,5,Needed more rest days,2025-11-07T23:13:03.693437
synthetic_user_6173,plan_2621,31,78.8,199.3,Beginner,Year,0.34,4,2,False,124,Time commitment too high,2025-06-30T23:13:03.693445
synthetic_user_7536,plan_35834,42,88.3,196.9,Advanced,Day,1.0,2,5,False,1,"Great workout, felt amazing!",2025-11-14T23:13:03.693454
synthetic_user_7821,plan_43336,30,107.8,184.4,Beginner,Week,0.47,4,2,False,3,Time commitment too high,2025-11-08T23:13:03.693463
synthetic_user_7800,plan_86613,49,60.0,160.3,Advanced,Day,0.97,2,4,False,0,Seeing great results,2025-06-03T23:13:03.693472
synthetic_user_7990,plan_89053,54,74.0,166.6,Professional,Day,0.86,3,4,False,0,Would recommend to others,2025-11-13T23:13:03.693481
synthetic_user_9787,plan_69816,40,119.2,177.0,Advanced,Month,0.7,2,3,False,21,Good but could be better,2025-08-21T23:13:03.693490
synthetic_user_1453,plan_98694,43,105.6,175.0,Professional,Day,0.94,1,4,False,0,"Great workout, felt amazing!",2025-10-29T23:13:03.693499
synthetic_user_3121,plan_38609,54,59.2,176.3,Beginner,Week,0.58,5,2,False,4,Some exercises too difficult,2025-09-16T23:13:03.693508
synthetic_user_3913,plan_95293,61,93.1,196.6,Beginner,Month,0.49,5,4,False,14,Too difficult for my level,2025-08-23T23:13:03.693518
synthetic_user_5681,plan_83993,23,66.7,196.2,Beginner,Week,0.58,3,4,False,4,Good but could be better,2025-07-01T23:13:03.693527
synthetic_user_1092,plan_93534,33,79.5,184.7,Beginner,Month,0.46,4,4,False,13,Could not maintain schedule,2025-11-13T23:13:03.693535
synthetic_user_8401,plan_2786,40,114.3,158.1,Professional,Week,0.91,2,4,False,6,"Great workout, felt amazing!",2025-06-01T23:13:03.693544
synthetic_user_8119,plan_19657,37,88.9,177.1,Beginner,Week,0.66,3,3,False,4,Partially completed,2025-11-15T23:13:03.693553
synthetic_user_3883,plan_32803,64,50.1,161.6,Professional,Week,0.89,2,4,False,6,Challenging but doable,2025-08-15T23:13:03.693562
synthetic_user_9732,plan_81350,35,66.4,158.9,Professional,Month,0.79,2,5,False,23,Partially completed,2025-07-21T23:13:03.693571
synthetic_user_4217,plan_20918,63,54.4,186.9,Advanced,Week,0.6,2,4,False,4,Good but could be better,2025-11-07T23:13:03.693580
synthetic_user_1244,plan_63918,35,112.5,178.1,Beginner,Year,0.12,4,2,False,42,Need easier alternatives,2025-10-01T23:13:03.693589
synthetic_user_5574,plan_12538,42,111.8,173.6,Beginner,Week,0.42,4,2,False,2,Time commitment too high,2025-08-11T23:13:03.693598
synthetic_user_826,plan_89317,47,99.5,151.9,Advanced,Year,0.39,4,2,False,143,Could not maintain schedule,2025-07-11T23:13:03.693607
synthetic_user_3444,plan_6033,58,110.0,176.1,Professional,Year,0.5,2,4,False,184,Partially completed,2025-09-20T23:13:03.693616
synthetic_user_3068,plan_42815,45,110.6,183.9,Professional,Week,0.93,1,4,False,6,"Great workout, felt amazing!",2025-08-23T23:13:03.693625
synthetic_user_6221,plan_14185,21,62.7,198.1,Beginner,Month,0.34,4,3,False,10,Could not maintain schedule,2025-11-15T23:13:03.693634
synthetic_user_6535,plan_17777,56,111.7,182.0,Advanced,Week,0.84,4,4,False,5,Would recommend to others,2025-10-27T23:13:03.693644
synthetic_user_8258,plan_63162,53,95.4,187.6,Advanced,Month,0.62,4,3,False,18,Partially completed,2025-06-27T23:13:03.693652
synthetic_user_2143,plan_94578,30,81.7,184.5,Advanced,Year,0.68,3,3,False,247,Good but could be better,2025-09-28T23:13:03.693661
synthetic_user_5441,plan_37731,22,111.0,182.2,Intermediate,Year,0.36,2,1,False,130,Time commitment too high,2025-11-06T23:13:03.693670
synthetic_user_9348,plan_72760,39,68.3,177.8,Intermediate,Week,0.76,3,4,False,5,Needed more rest days,2025-09-29T23:13:03.693680
synthetic_user_2552,plan_19818,56,95.6,158.5,Beginner,Year,0.1,4,1,False,36,Could not maintain schedule,2025-07-18T23:13:03.693688
synthetic_user_641,plan_82997,61,110.3,176.7,Advanced,Week,0.87,3,4,True,6,"Too intense, caused pain",2025-08-27T23:13:03.693697
synthetic_user_2116,plan_8712,38,65.5,189.0,Beginner,Week,0.47,5,3,False,3,Could not maintain schedule,2025-10-01T23:13:03.693706
synthetic_user_9135,plan_90559,32,57.0,188.1,Professional,Month,0.52,3,4,False,15,Good but could be better,2025-07-02T23:13:03.693715
synthetic_user_3680,plan_96892,41,68.9,187.4,Intermediate,Year,0.57,4,3,False,207,Good but could be better,2025-06-23T23:13:03.693724
synthetic_user_1639,plan_78852,45,102.9,155.9,Advanced,Day,0.88,3,5,False,0,"Great workout, felt amazing!",2025-09-08T23:13:03.693733
synthetic_user_5115,plan_20679,58,57.8,181.4,Professional,Day,0.73,1,4,True,0,Not suitable for my level,2025-11-06T23:13:03.693742
synthetic_user_3549,plan_77450,27,72.9,167.1,Intermediate,Week,0.68,3,5,False,4,Partially completed,2025-07-05T23:13:03.693751
synthetic_user_4426,plan_50841,59,52.1,170.8,Professional,Month,0.62,3,4,False,18,Partially completed,2025-09-20T23:13:03.693760
synthetic_user_565,plan_76627,28,100.3,161.2,Professional,Year,0.41,3,2,False,149,Could not maintain schedule,2025-06-07T23:13:03.693769
synthetic_user_2972,plan_56599,62,109.8,169.2,Intermediate,Day,0.58,4,2,False,0,Good but could be better,2025-10-03T23:13:03.693779
synthetic_user_1695,plan_51837,53,92.9,197.5,Beginner,Year,0.37,4,3,False,135,Could not maintain schedule,2025-06-09T23:13:03.693788
synthetic_user_2028,plan_45999,59,92.9,151.6,Professional,Week,0.61,2,3,False,4,Good but could be better,2025-09-11T23:13:03.693797
synthetic_user_6666,plan_67562,25,65.1,199.0,Beginner,Day,0.56,5,2,True,0,Not suitable for my level,2025-09-29T23:13:03.693806
synthetic_user_934,plan_209,59,67.1,191.8,Advanced,Year,0.38,2,3,False,138,Need easier alternatives,2025-11-03T23:13:03.693815
synthetic_user_7036,plan_58920,35,81.8,167.5,Advanced,Year,0.61,4,5,False,223,Good but could be better,2025-10-11T23:13:03.693824
synthetic_user_8696,plan_5930,27,85.8,155.1,Professional,Day,0.97,3,5,False,0,Would recommend to others,2025-11-21T23:13:03.693833
synthetic_user_2181,plan_4387,19,93.2,174.4,Advanced,Day,0.69,3,5,False,0,Good but could be better,2025-06-22T23:13:03.693843
synthetic_user_3684,plan_21948,48,50.7,152.7,Advanced,Day,1.0,2,5,False,1,"Great workout, felt amazing!",2025-07-17T23:13:03.693855
synthetic_user_2803,plan_18902,43,82.9,192.6,Intermediate,Year,0.43,2,2,False,158,Time commitment too high,2025-06-21T23:13:03.693864
synthetic_user_2200,plan_75795,38,119.7,181.6,Intermediate,Week,0.79,4,3,False,5,Partially completed,2025-10-27T23:13:03.693873
synthetic_user_5997,plan_8501,57,109.0,193.2,Advanced,Week,0.91,2,5,False,6,Challenging but doable,2025-09-25T23:13:03.693965
synthetic_user_6178,plan_98525,30,104.0,171.0,Beginner,Year,0.25,5,3,False,92,Time commitment too high,2025-06-07T23:13:03.693975
synthetic_user_7929,plan_12849,49,96.3,186.3,Advanced,Day,1.0,2,5,False,1,Would recommend to others,2025-06-27T23:13:03.693984
synthetic_user_1500,plan_24393,43,61.1,193.7,Intermediate,Week,0.76,3,5,False,5,Needed more rest days,2025-09-08T23:13:03.693993
synthetic_user_5699,plan_80559,42,98.0,152.4,Advanced,Week,0.83,4,4,False,5,"Great workout, felt amazing!",2025-08-05T23:13:03.694002
synthetic_user_2871,plan_4895,34,76.3,177.9,Intermediate,Day,0.94,3,5,False,0,Challenging but doable,2025-05-29T23:13:03.694010
synthetic_user_2759,plan_66431,39,114.4,181.8,Professional,Week,0.89,1,4,False,6,Challenging but doable,2025-11-05T23:13:03.694020
synthetic_user_3132,plan_9347,49,72.5,151.6,Beginner,Month,0.29,4,3,False,8,Too difficult for my level,2025-07-22T23:13:03.694029
synthetic_user_5964,plan_4992,35,69.3,153.2,Advanced,Year,0.57,4,3,False,209,Some exercises too difficult,2025-10-21T23:13:03.694038
synthetic_user_89,plan_19317,65,88.2,199.6,Beginner,Day,0.79,3,5,False,0,Some exercises too difficult,2025-09-28T23:13:03.694047
synthetic_user_6427,plan_77187,44,116.1,181.2,Beginner,Week,0.67,3,4,False,4,Partially completed,2025-06-26T23:13:03.694057
synthetic_user_9759,plan_9439,63,105.4,152.9,Intermediate,Day,0.73,4,3,False,0,Good but could be better,2025-10-17T23:13:03.694066
synthetic_user_8551,plan_3303,42,70.2,183.7,Advanced,Week,0.92,4,4,False,6,Would recommend to others,2025-07-31T23:13:03.694075
synthetic_user_6397,plan_83825,46,97.1,192.9,Advanced,Day,0.94,3,4,False,0,Perfect difficulty level,2025-09-27T23:13:03.694084
synthetic_user_3932,plan_71135,31,57.2,199.0,Intermediate,Week,0.83,4,4,False,5,Would recommend to others,2025-09-17T23:13:03.694093
synthetic_user_6157,plan_96916,29,103.1,151.7,Intermediate,Year,0.28,3,1,False,102,Need easier alternatives,2025-10-13T23:13:03.694102
synthetic_user_3095,plan_1362,56,52.1,158.2,Beginner,Day,0.58,3,4,False,0,Partially completed,2025-09-01T23:13:03.694112
synthetic_user_5697,plan_50875,52,101.7,154.4,Professional,Year,0.46,2,3,False,167,Too difficult for my level,2025-10-01T23:13:03.694122
synthetic_user_4756,plan_47183,56,87.7,169.3,Intermediate,Year,0.19,4,3,False,70,Need easier alternatives,2025-07-11T23:13:03.694132
synthetic_user_6065,plan_90502,38,53.9,150.6,Intermediate,Year,0.44,2,2,False,160,Could not maintain schedule,2025-11-17T23:13:03.694140
synthetic_user_6560,plan_88285,54,100.4,168.1,Professional,Day,0.8,1,5,False,0,"Great workout, felt amazing!",2025-09-07T23:13:03.694149
synthetic_user_5086,plan_19437,22,87.5,170.7,Advanced,Month,0.56,4,3,False,16,Partially completed,2025-07-13T23:13:03.694158
synthetic_user_324,plan_13085,56,115.5,190.3,Advanced,Month,0.52,2,2,False,15,Partially completed,2025-07-29T23:13:03.694167
synthetic_user_472,plan_52820,42,92.5,195.2,Beginner,Day,0.9,4,4,False,0,Perfect difficulty level,2025-08-17T23:13:03.694175
synthetic_user_8803,plan_54921,28,98.9,189.0,Professional,Year,0.66,3,3,False,242,Needed more rest days,2025-06-28T23:13:03.694184
synthetic_user_1993,plan_24910,27,96.3,183.8,Intermediate,Year,0.53,3,3,False,195,Needed more rest days,2025-09-15T23:13:03.694193
synthetic_user_9073,plan_71168,26,80.1,186.9,Beginner,Week,0.67,4,3,False,4,Partially completed,2025-07-11T23:13:03.694203
synthetic_user_8912,plan_36139,48,83.9,192.6,Professional,Month,0.64,1,5,False,19,Some exercises too difficult,2025-06-28T23:13:03.694212
synthetic_user_8146,plan_52795,42,108.8,198.7,Intermediate,Week,0.77,2,5,False,5,Some exercises too difficult,2025-08-18T23:13:03.694220
