userId,workoutPlanId,age,weight,height,fitnessLevel,workoutDuration,completionRate,difficultyRating,effectivenessRating,injuryOccurred,daysCompleted,feedbackText,createdAt
synthetic_user_9439,plan_24584,33,73.0,193.8,Intermediate,Year,0.64,3,5,False,232,Some exercises too difficult,2025-11-23T23:13:03.694229
synthetic_user_6446,plan_75599,36,94.4,177.5,Intermediate,Year,0.56,4,2,False,206,Some exercises too difficult,2025-06-04T23:13:03.694238
synthetic_user_9505,plan_6523,60,77.6,161.4,Intermediate,Day,0.94,4,4,False,0,Perfect difficulty level,2025-09-27T23:13:03.694247
synthetic_user_6162,plan_32928,56,73.7,194.8,Beginner,Month,0.44,3,3,False,13,Time commitment too high,2025-10-30T23:13:03.694256
synthetic_user_7636,plan_62739,62,81.7,178.5,Intermediate,Week,0.64,3,3,False,4,Partially completed,2025-10-17T23:13:03.694265
synthetic_user_8546,plan_7065,26,108.5,187.9,Beginner,Year,0.39,3,3,False,141,Could not maintain schedule,2025-07-05T23:13:03.694274
synthetic_user_2117,plan_72511,20,100.9,154.3,Professional,Week,0.86,2,4,False,5,Challenging but doable,2025-06-04T23:13:03.694283
synthetic_user_5796,plan_40904,42,84.8,196.0,Intermediate,Month,0.68,2,3,False,20,Some exercises too difficult,2025-09-18T23:13:03.694292
synthetic_user_6930,plan_2281,55,99.9,180.4,Intermediate,Week,0.73,4,3,False,5,Needed more rest days,2025-08-11T23:13:03.694300
synthetic_user_1407,plan_11374,62,98.3,187.2,Intermediate,Day,0.84,3,4,False,0,Seeing great results,2025-07-08T23:13:03.694309
synthetic_user_6433,plan_90286,52,60.5,184.6,Intermediate,Year,0.31,3,1,False,111,Time commitment too high,2025-10-27T23:13:03.694318
synthetic_user_222,plan_82271,55,74.1,194.1,Beginner,Year,0.14,5,3,False,52,Could not maintain schedule,2025-10-29T23:13:03.694327
synthetic_user_9231,plan_9298,38,98.8,185.1,Intermediate,Day,0.9,4,4,False,0,Perfect difficulty level,2025-08-04T23:13:03.694335
synthetic_user_2921,plan_49594,63,97.8,195.6,Beginner,Day,0.64,3,4,False,0,Some exercises too difficult,2025-07-13T23:13:03.694344
synthetic_user_9820,plan_59551,43,105.1,184.5,Advanced,Year,0.61,2,5,False,222,Needed more rest days,2025-11-15T23:13:03.694353
synthetic_user_3689,plan_26262,27,109.2,164.9,Professional,Month,0.77,2,4,False,22,Good but could be better,2025-11-06T23:13:03.694362
synthetic_user_1996,plan_41583,56,66.2,184.8,Advanced,Week,0.94,3,4,False,6,Challenging but doable,2025-09-11T23:13:03.694371
synthetic_user_9940,plan_34342,18,100.4,173.0,Professional,Year,0.37,1,3,False,135,Time commitment too high,2025-11-13T23:13:03.694381
synthetic_user_2497,plan_25875,27,117.7,162.6,Advanced,Day,0.96,2,5,False,0,Would recommend to others,2025-09-15T23:13:03.694390
synthetic_user_9255,plan_33977,31,62.8,175.0,Advanced,Day,1.0,4,4,False,1,Would recommend to others,2025-06-01T23:13:03.694399
synthetic_user_3514,plan_88192,59,65.5,178.2,Beginner,Week,0.61,3,5,False,4,Partially completed,2025-05-28T23:13:03.694408
synthetic_user_4355,plan_33180,59,100.5,192.7,Intermediate,Month,0.6,4,4,False,18,Some exercises too difficult,2025-09-22T23:13:03.694416
synthetic_user_4080,plan_72288,47,104.3,198.6,Beginner,Day,0.76,3,3,False,0,Partially completed,2025-06-09T23:13:03.694425
synthetic_user_9652,plan_871,23,102.5,161.2,Beginner,Week,0.38,4,2,False,2,Could not maintain schedule,2025-11-23T23:13:03.694434
synthetic_user_9984,plan_67305,52,88.8,150.8,Beginner,Day,0.56,5,4,False,0,Needed more rest days,2025-10-25T23:13:03.694443
synthetic_user_2048,plan_33031,43,59.7,177.5,Intermediate,Year,0.39,3,3,False,141,Time commitment too high,2025-11-07T23:13:03.694452
synthetic_user_2680,plan_39394,46,101.0,162.0,Advanced,Month,0.5,4,3,False,15,Needed more rest days,2025-11-13T23:13:03.694461
synthetic_user_5983,plan_31328,33,69.6,171.9,Professional,Day,0.9,3,4,False,0,Seeing great results,2025-08-02T23:13:03.694470
synthetic_user_3673,plan_15257,51,95.4,198.5,Intermediate,Week,0.61,4,4,False,4,Good but could be better,2025-09-10T23:13:03.694478
synthetic_user_6876,plan_91985,60,82.8,166.9,Professional,Year,0.4,1,2,False,147,Time commitment too high,2025-07-22T23:13:03.694487
synthetic_user_8800,plan_88485,34,62.7,156.2,Intermediate,Week,0.78,3,5,False,5,Partially completed,2025-06-23T23:13:03.694496
synthetic_user_3356,plan_65732,21,72.8,183.7,Professional,Day,1.0,3,4,False,1,Challenging but doable,2025-11-11T23:13:03.694504
synthetic_user_6912,plan_56578,48,50.6,166.9,Intermediate,Month,0.62,3,3,False,18,Some exercises too difficult,2025-08-05T23:13:03.694514
synthetic_user_7384,plan_55638,30,60.5,151.4,Beginner,Week,0.65,4,3,False,4,Good but could be better,2025-10-21T23:13:03.694523
synthetic_user_4743,plan_93088,25,112.6,194.4,Beginner,Week,0.57,4,3,False,3,Needed more rest days,2025-11-07T23:13:03.694531
synthetic_user_635,plan_59848,21,63.7,197.0,Beginner,Month,0.2,4,3,False,6,Could not maintain schedule,2025-09-06T23:13:03.694540
synthetic_user_8061,plan_70928,51,97.2,191.9,Advanced,Day,0.78,3,5,False,0,Some exercises too difficult,2025-08-22T23:13:03.694549
synthetic_user_4919,plan_52737,47,59.8,190.5,Advanced,Month,0.52,2,3,False,15,Good but could be better,2025-10-08T23:13:03.694558
synthetic_user_6274,plan_61957,34,82.8,189.4,Intermediate,Year,0.53,3,3,False,193,Some exercises too difficult,2025-08-07T23:13:03.694567
synthetic_user_4084,plan_9087,20,98.3,186.3,Advanced,Day,1.0,2,5,False,1,Seeing great results,2025-06-30T23:13:03.694576
synthetic_user_7901,plan_99337,32,61.3,176.1,Advanced,Year,0.56,2,3,False,203,Some exercises too difficult,2025-10-21T23:13:03.694585
synthetic_user_2829,plan_77057,39,98.5,197.2,Beginner,Week,0.63,3,4,False,4,Needed more rest days,2025-07-05T23:13:03.694593
synthetic_user_8627,plan_3253,54,82.5,180.5,Intermediate,Day,0.77,4,3,False,0,Some exercises too difficult,2025-06-15T23:13:03.694602
synthetic_user_641,plan_95319,19,63.2,186.9,Intermediate,Year,0.24,4,2,False,87,Too difficult for my level,2025-09-12T23:13:03.694611
synthetic_user_9749,plan_35834,48,75.6,183.5,Intermediate,Day,0.85,4,4,False,0,Perfect difficulty level,2025-11-21T23:13:03.694620
synthetic_user_3802,plan_96236,50,114.3,174.7,Beginner,Day,0.76,5,3,False,0,Good but could be better,2025-06-30T23:13:03.694630
synthetic_user_6211,plan_9050,36,108.9,189.8,Intermediate,Year,0.53,2,3,False,192,Some exercises too difficult,2025-06-02T23:13:03.694639
synthetic_user_8339,plan_7097,35,98.6,180.9,Intermediate,Day,0.85,2,4,False,0,Seeing great results,2025-08-02T23:13:03.694648
synthetic_user_3371,plan_71796,18,96.4,194.7,Beginner,Month,0.37,4,3,False,10,Too difficult for my level,2025-08-20T23:13:03.694656
synthetic_user_5883,plan_77758,39,79.3,195.7,Beginner,Day,0.67,5,5,False,0,Good but could be better,2025-11-15T23:13:03.694665
synthetic_user_9129,plan_66600,18,63.5,162.1,Advanced,Week,0.79,4,4,True,5,Not suitable for my level,2025-07-09T23:13:03.694674
synthetic_user_9724,plan_22570,24,66.9,178.9,Intermediate,Month,0.65,2,3,False,19,Some exercises too difficult,2025-07-10T23:13:03.694683
synthetic_user_3125,plan_28629,61,58.8,185.6,Beginner,Year,0.12,3,2,False,45,Could not maintain schedule,2025-09-21T23:13:03.694692
synthetic_user_1916,plan_50263,37,73.5,154.1,Beginner,Week,0.62,4,5,True,4,Had to stop due to injury,2025-10-17T23:13:03.694701
synthetic_user_7879,plan_7942,28,96.3,176.6,Professional,Week,0.73,3,3,False,5,Needed more rest days,2025-08-29T23:13:03.694710
synthetic_user_240,plan_95864,55,119.1,160.3,Professional,Month,0.6,3,4,False,17,Some exercises too difficult,2025-09-18T23:13:03.694719
synthetic_user_4924,plan_90468,43,100.6,174.7,Advanced,Month,0.54,3,2,False,16,Some exercises too difficult,2025-06-23T23:13:03.694727
synthetic_user_3314,plan_5495,18,61.5,196.2,Advanced,Month,0.46,4,2,False,13,Too difficult for my level,2025-10-31T23:13:03.694736
synthetic_user_6062,plan_23249,34,75.9,159.9,Professional,Week,0.79,2,3,False,5,Some exercises too difficult,2025-08-13T23:13:03.694745
synthetic_user_4456,plan_76281,31,92.2,150.9,Advanced,Day,0.88,2,5,False,0,Perfect difficulty level,2025-10-31T23:13:03.694753
synthetic_user_9905,plan_2651,46,82.1,193.0,Beginner,Year,0.47,3,3,False,171,Time commitment too high,2025-06-08T23:13:03.694762
synthetic_user_9684,plan_85477,40,104.4,160.9,Professional,Day,1.0,1,4,False,1,Challenging but doable,2025-11-08T23:13:03.694771
synthetic_user_69,plan_96194,64,56.1,151.6,Advanced,Week,0.94,2,4,False,6,Challenging but doable,2025-10-08T23:13:03.694780
synthetic_user_4440,plan_71269,19,91.0,158.8,Professional,Month,0.68,1,4,False,20,Good but could be better,2025-10-02T23:13:03.694789
synthetic_user_6479,plan_17968,64,59.1,178.8,Professional,Month,0.66,3,5,False,19,Partially completed,2025-11-02T23:13:03.694798
synthetic_user_6336,plan_97317,57,115.4,178.2,Beginner,Week,0.44,5,2,False,3,Time commitment too high,2025-11-06T23:13:03.694806
synthetic_user_195,plan_61594,62,117.5,166.0,Professional,Month,0.66,1,5,False,19,Needed more rest days,2025-05-28T23:13:03.694815
synthetic_user_4903,plan_21012,36,103.2,176.7,Advanced,Month,0.66,2,4,False,19,Some exercises too difficult,2025-06-30T23:13:03.694824
synthetic_user_4136,plan_25297,37,92.8,185.3,Professional,Year,0.52,1,3,False,191,Partially completed,2025-11-24T23:13:03.694837
synthetic_user_9038,plan_68444,58,59.4,197.5,Advanced,Week,0.71,3,5,False,5,Partially completed,2025-11-20T23:13:03.694846
synthetic_user_918,plan_1553,51,83.9,194.5,Professional,Year,0.47,3,4,False,172,Time commitment too high,2025-07-19T23:13:03.694855
synthetic_user_4640,plan_58,22,68.7,165.3,Intermediate,Year,0.31,4,2,False,114,Too difficult for my level,2025-08-31T23:13:03.694864
synthetic_user_2639,plan_60871,50,64.6,198.6,Intermediate,Week,0.8,3,3,False,5,Good but could be better,2025-08-25T23:13:03.694873
synthetic_user_7068,plan_45835,25,67.0,177.4,Advanced,Month,0.67,2,3,False,19,Needed more rest days,2025-09-07T23:13:03.694882
synthetic_user_9924,plan_45346,38,55.2,196.7,Advanced,Day,0.76,3,4,False,0,Good but could be better,2025-10-24T23:13:03.694892
synthetic_user_2729,plan_10170,53,108.7,192.9,Advanced,Week,0.89,2,4,False,6,Would recommend to others,2025-06-27T23:13:03.694901
synthetic_user_2361,plan_16121,41,81.2,180.5,Beginner,Day,0.68,5,3,False,0,Needed more rest days,2025-06-09T23:13:03.694910
synthetic_user_707,plan_40241,32,51.7,179.6,Advanced,Day,0.84,2,4,False,0,Seeing great results,2025-10-18T23:13:03.694919
synthetic_user_8591,plan_13894,28,60.0,167.9,Advanced,Week,0.96,3,4,False,6,Would recommend to others,2025-06-18T23:13:03.694927
synthetic_user_9876,plan_39228,58,72.6,172.5,Beginner,Year,0.41,5,3,False,149,Could not maintain schedule,2025-06-19T23:13:03.694937
synthetic_user_8253,plan_77266,51,103.5,195.0,Professional,Month,0.79,3,3,False,23,Partially completed,2025-07-11T23:13:03.694946
synthetic_user_1100,plan_52481,42,63.2,157.4,Intermediate,Week,0.79,4,3,False,5,Good but could be better,2025-09-13T23:13:03.694955
synthetic_user_6531,plan_95765,63,114.0,189.4,Professional,Month,0.58,2,2,False,17,Needed more rest days,2025-08-10T23:13:03.694964
synthetic_user_8552,plan_85939,60,74.6,191.5,Advanced,Day,0.97,3,4,False,0,Seeing great results,2025-09-09T23:13:03.694973
synthetic_user_3218,plan_60582,35,67.3,191.9,Professional,Year,0.35,2,1,False,129,Too difficult for my level,2025-06-30T23:13:03.694982
synthetic_user_9742,plan_4965,59,68.7,171.6,Professional,Month,0.82,2,4,False,24,Perfect difficulty level,2025-08-23T23:13:03.694992
synthetic_user_5063,plan_243,51,88.1,199.4,Professional,Week,0.74,3,4,False,5,Partially completed,2025-06-15T23:13:03.695001
synthetic_user_876,plan_41642,27,78.1,157.5,Professional,Day,0.89,1,5,False,0,"Great workout, felt amazing!",2025-09-27T23:13:03.695009
synthetic_user_6256,plan_97748,25,114.4,179.2,Professional,Week,0.79,1,5,False,5,Good but could be better,2025-06-18T23:13:03.695018
synthetic_user_3948,plan_3158,37,68.5,173.9,Intermediate,Month,0.54,2,4,False,16,Good but could be better,2025-06-25T23:13:03.695026
synthetic_user_2887,plan_21429,42,86.5,186.6,Advanced,Year,0.5,2,4,False,182,Need easier alternatives,2025-10-29T23:13:03.695036
synthetic_user_3457,plan_21351,55,59.3,186.6,Advanced,Week,0.8,3,4,False,5,Some exercises too difficult,2025-10-16T23:13:03.695044
synthetic_user_9374,plan_19340,46,103.5,181.4,Professional,Year,0.39,1,2,False,140,Need easier alternatives,2025-07-22T23:13:03.695053
synthetic_user_365,plan_95750,44,108.1,175.9,Advanced,Year,0.45,2,4,False,163,Too difficult for my level,2025-08-12T23:13:03.695062
synthetic_user_4420,plan_45237,59,73.5,166.0,Intermediate,Year,0.31,3,2,False,112,Need easier alternatives,2025-07-09T23:13:03.695070
synthetic_user_2711,plan_74549,49,56.6,197.0,Beginner,Day,0.72,5,5,False,0,Some exercises too difficult,2025-07-12T23:13:03.695079
synthetic_user_6339,plan_62151,39,95.8,198.4,Professional,Year,0.74,2,4,False,269,Good but could be better,2025-06-18T23:13:03.695088
synthetic_user_2114,plan_69584,22,75.5,175.3,Intermediate,Year,0.45,2,2,False,165,Need easier alternatives,2025-07-24T23:13:03.695097
synthetic_user_1351,plan_58446,19,91.5,177.3,Professional,Day,1.0,1,4,False,1,Perfect difficulty level,2025-09-10T23:13:03.695105
synthetic_user_4799,plan_50901,40,59.5,162.5,Advanced,Day,1.0,3,4,False,1,Perfect difficulty level,2025-10-09T23:13:03.695114
synthetic_user_1385,plan_7489,62,54.9,193.2,Professional,Day,0.77,2,5,False,0,Needed more rest days,2025-11-09T23:13:03.695123
synthetic_user_7775,plan_36210,46,91.8,197.0,Beginner,Year,0.46,5,3,False,168,Could not maintain schedule,2025-10-16T23:13:03.695132
synthetic_user_7368,plan_75121,43,104.0,172.5,Intermediate,Day,0.77,3,4,False,0,Good but could be better,2025-06-12T23:13:03.695141
synthetic_user_5048,plan_55844,52,63.5,197.9,Beginner,Day,0.47,5,4,False,0,Could not maintain schedule,2025-09-01T23:13:03.695150
synthetic_user_8538,plan_8918,58,118.7,152.2,Advanced,Day,0.77,3,5,False,0,Needed more rest days,2025-10-26T23:13:03.695159
synthetic_user_6916,plan_75480,37,103.1,164.1,Professional,Year,0.62,3,5,False,228,Partially completed,2025-11-13T23:13:03.695168
synthetic_user_8993,plan_12823,27,68.1,188.3,Professional,Month,0.83,1,5,False,24,Seeing great results,2025-08-10T23:13:03.695176
synthetic_user_6464,plan_15495,27,112.0,160.4,Intermediate,Day,0.88,4,4,False,0,Challenging but doable,2025-06-03T23:13:03.695186
synthetic_user_4711,plan_44700,44,117.7,168.6,Advanced,Year,0.39,4,2,False,142,Too difficult for my level,2025-09-05T23:13:03.695194
synthetic_user_2909,plan_8408,46,51.2,192.9,Advanced,Day,0.91,4,5,False,0,Perfect difficulty level,2025-10-03T23:13:03.695203
synthetic_user_8084,plan_85900,35,69.1,181.0,Intermediate,Month,0.52,2,2,False,15,Partially completed,2025-09-01T23:13:03.695212
synthetic_user_3588,plan_63600,42,103.4,176.5,Intermediate,Day,0.91,4,4,False,0,Seeing great results,2025-08-05T23:13:03.695221
synthetic_user_2466,plan_41667,56,71.7,190.7,Beginner,Year,0.39,4,3,False,142,Time commitment too high,2025-10-24T23:13:03.695230
synthetic_user_3589,plan_63139,28,56.2,159.1,Professional,Year,0.55,1,4,False,201,Good but could be better,2025-08-25T23:13:03.695239
synthetic_user_7933,plan_92793,56,91.9,181.0,Advanced,Year,0.4,2,2,False,144,Too difficult for my level,2025-07-16T23:13:03.695248
synthetic_user_8017,plan_9664,35,72.3,186.5,Beginner,Month,0.53,4,4,False,15,Good but could be better,2025-09-04T23:13:03.695257
synthetic_user_1951,plan_5462,18,92.2,187.0,Beginner,Year,0.16,5,1,False,56,Too difficult for my level,2025-08-01T23:13:03.695265
synthetic_user_3197,plan_12351,36,102.9,165.7,Advanced,Day,1.0,3,5,False,1,Would recommend to others,2025-06-26T23:13:03.695274
synthetic_user_7622,plan_5883,57,65.9,177.8,Professional,Week,0.75,3,3,False,5,Needed more rest days,2025-08-18T23:13:03.695283
synthetic_user_2767,plan_35281,53,77.6,172.9,Beginner,Year,0.21,4,3,False,75,Could not maintain schedule,2025-06-19T23:13:03.695292
synthetic_user_7583,plan_13456,50,87.9,157.0,Beginner,Month,0.32,4,2,False,9,Could not maintain schedule,2025-09-10T23:13:03.695301
synthetic_user_3684,plan_75872,44,86.2,184.0,Professional,Day,1.0,1,4,False,1,Perfect difficulty level,2025-08-03T23:13:03.695310
synthetic_user_5647,plan_84024,51,52.7,177.8,Beginner,Day,0.62,5,5,False,0,Good but could be better,2025-08-21T23:13:03.695319
synthetic_user_4164,plan_59065,37,119.4,199.5,Advanced,Week,0.66,4,4,False,4,Some exercises too difficult,2025-09-09T23:13:03.695328
synthetic_user_7236,plan_48498,45,62.0,192.5,Professional,Day,1.0,1,5,False,1,Would recommend to others,2025-07-27T23:13:03.695337
synthetic_user_3367,plan_44420,20,115.7,154.0,Beginner,Week,0.55,4,4,False,3,Some exercises too difficult,2025-08-08T23:13:03.695346
synthetic_user_1009,plan_96835,43,85.6,191.7,Advanced,Day,1.0,3,5,False,1,Perfect difficulty level,2025-09-09T23:13:03.695355
synthetic_user_4710,plan_87111,41,99.2,178.9,Professional,Month,0.62,2,4,False,18,Needed more rest days,2025-08-28T23:13:03.695363
synthetic_user_7225,plan_84722,56,59.9,162.2,Advanced,Year,0.51,4,3,False,186,Needed more rest days,2025-06-01T23:13:03.695372
synthetic_user_7264,plan_21524,65,77.7,180.9,Beginner,Year,0.23,4,1,False,84,Too difficult for my level,2025-09-19T23:13:03.695381
synthetic_user_4495,plan_35262,29,67.8,154.5,Advanced,Day,0.9,4,5,False,0,Seeing great results,2025-11-05T23:13:03.695393
synthetic_user_9416,plan_67171,19,93.1,192.8,Intermediate,Day,0.85,2,5,False,0,Would recommend to others,2025-09-17T23:13:03.695402
synthetic_user_8864,plan_88994,25,86.6,183.9,Beginner,Month,0.6,4,4,True,17,Experienced joint pain,2025-08-08T23:13:03.695411
synthetic_user_3330,plan_82567,54,100.5,153.8,Advanced,Week,0.62,3,3,False,4,Some exercises too difficult,2025-06-03T23:13:03.695420
synthetic_user_5015,plan_24958,38,106.8,157.0,Advanced,Month,0.62,4,4,False,18,Some exercises too difficult,2025-08-18T23:13:03.695428
synthetic_user_2010,plan_46075,57,58.5,167.5,Professional,Year,0.56,1,4,False,204,Needed more rest days,2025-10-18T23:13:03.695438
synthetic_user_682,plan_59864,54,113.7,151.5,Advanced,Week,0.62,4,5,False,4,Good but could be better,2025-10-24T23:13:03.695447
synthetic_user_2159,plan_94294,48,70.1,171.0,Intermediate,Day,0.93,4,5,False,0,Perfect difficulty level,2025-06-19T23:13:03.695456
synthetic_user_1655,plan_57248,35,104.4,159.4,Professional,Year,0.37,3,2,False,135,Could not maintain schedule,2025-11-07T23:13:03.695464
synthetic_user_7900,plan_91687,55,87.9,156.6,Professional,Year,0.36,2,1,False,133,Time commitment too high,2025-11-20T23:13:03.695473
synthetic_user_5985,plan_47527,55,86.5,190.2,Professional,Day,0.83,2,4,False,0,Perfect difficulty level,2025-08-13T23:13:03.695482
synthetic_user_7224,plan_21634,50,118.3,194.8,Beginner,Month,0.47,3,2,False,13,Could not maintain schedule,2025-10-17T23:13:03.695491
synthetic_user_3895,plan_83249,41,108.1,157.1,Professional,Day,0.81,1,4,False,0,Challenging but doable,2025-07-25T23:13:03.695499
synthetic_user_8629,plan_31036,34,73.7,174.5,Professional,Month,0.66,3,3,False,19,Partially completed,2025-09-04T23:13:03.695508
synthetic_user_3930,plan_13108,54,65.8,171.4,Intermediate,Year,0.48,3,4,False,173,Need easier alternatives,2025-07-27T23:13:03.695517
synthetic_user_3505,plan_56483,26,54.9,161.1,Advanced,Month,0.74,4,3,False,22,Some exercises too difficult,2025-07-29T23:13:03.695526
synthetic_user_6192,plan_19877,37,88.8,192.1,Beginner,Month,0.37,3,2,False,11,Too difficult for my level,2025-10-01T23:13:03.695535
synthetic_user_1131,plan_89445,52,117.3,170.1,Professional,Month,0.61,3,4,False,18,Good but could be better,2025-07-13T23:13:03.695544
synthetic_user_9884,plan_28017,59,81.6,174.5,Advanced,Month,0.76,2,4,True,22,Had to stop due to injury,2025-10-07T23:13:03.695552
synthetic_user_433,plan_92659,31,74.7,151.3,Beginner,Day,0.72,3,3,False,0,Good but could be better,2025-09-21T23:13:03.695561
synthetic_user_962,plan_72642,22,68.7,174.7,Advanced,Month,0.7,2,3,False,21,Some exercises too difficult,2025-09-08T23:13:03.695570
synthetic_user_5257,plan_41384,18,79.3,198.1,Professional,Week,0.84,1,4,True,5,Experienced joint pain,2025-09-15T23:13:03.695579
synthetic_user_6745,plan_11093,43,114.2,187.9,Advanced,Week,0.81,3,4,False,5,Would recommend to others,2025-10-16T23:13:03.695588
synthetic_user_4015,plan_63360,30,106.3,178.5,Advanced,Day,0.96,2,4,False,0,Would recommend to others,2025-08-15T23:13:03.695597
synthetic_user_5860,plan_7555,28,57.5,153.4,Intermediate,Week,0.67,3,4,False,4,Good but could be better,2025-07-12T23:13:03.695605
synthetic_user_3696,plan_48476,37,93.4,162.4,Advanced,Week,0.72,2,3,False,5,Needed more rest days,2025-06-27T23:13:03.695614
synthetic_user_6750,plan_29399,38,97.6,184.4,Professional,Week,0.95,2,4,False,6,Perfect difficulty level,2025-06-07T23:13:03.695623
synthetic_user_1848,plan_53332,33,104.8,188.0,Intermediate,Day,1.0,2,5,False,1,Challenging but doable,2025-11-03T23:13:03.695632
synthetic_user_2361,plan_91283,63,99.0,195.5,Advanced,Week,0.95,2,4,False,6,Would recommend to others,2025-06-25T23:13:03.695641
synthetic_user_910,plan_14397,44,72.6,194.6,Professional,Year,0.63,3,4,False,229,Needed more rest days,2025-08-18T23:13:03.695650
synthetic_user_3055,plan_75444,30,85.0,192.5,Intermediate,Year,0.62,4,5,False,225,Partially completed,2025-07-22T23:13:03.695659
synthetic_user_4950,plan_28955,29,75.5,157.7,Beginner,Day,0.75,3,4,False,0,Good but could be better,2025-07-12T23:13:03.695668
synthetic_user_723,plan_14149,46,98.2,194.9,Beginner,Month,0.4,5,4,True,12,Experienced joint pain,2025-10-30T23:13:03.695678
synthetic_user_5368,plan_4457,32,104.4,168.2,Beginner,Month,0.43,3,2,False,12,Need easier alternatives,2025-11-01T23:13:03.695687
synthetic_user_6851,plan_14063,60,104.4,180.6,Intermediate,Month,0.55,3,3,False,16,Good but could be better,2025-07-01T23:13:03.695696
synthetic_user_3433,plan_48396,39,85.2,163.3,Advanced,Week,0.66,2,5,False,4,Needed more rest days,2025-06-29T23:13:03.695705
synthetic_user_2573,plan_80463,49,84.9,159.1,Professional,Year,0.42,3,3,False,151,Could not maintain schedule,2025-10-01T23:13:03.695714
synthetic_user_2926,plan_44567,57,58.6,175.1,Intermediate,Week,0.68,4,5,False,4,Partially completed,2025-08-10T23:13:03.695723
